사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202007,4호선,충무로(4호선),585434,104666,615439,105167,690100,720606
202011,3호선,충무로(3호선),21,1,0,0,22,0
202010,3호선,충무로(3호선),25,4,0,0,29,0
202009,3호선,충무로(3호선),17,3,0,0,20,0
202008,3호선,충무로(3호선),16,1,0,0,17,0
202007,3호선,충무로(3호선),27,2,0,0,29,0
202011,5호선,충정로(경기대입구) 5호선,108062,12336,108977,12335,120398,121312
202010,5호선,충정로(경기대입구) 5호선,99875,11835,100314,12126,111710,112440
202009,5호선,충정로(경기대입구) 5호선,88514,10676,89626,10826,99190,100452
202008,5호선,충정로(경기대입구) 5호선,91746,11076,92622,11174,102822,103796
202007,5호선,충정로(경기대입구) 5호선,113054,12893,113609,13192,125947,126801
202011,2호선,충정로(경기대입구) 2호선,217936,40778,231458,40458,258714,271916
202010,2호선,충정로(경기대입구) 2호선,206218,40065,218202,39864,246283,258066
202009,2호선,충정로(경기대입구) 2호선,183878,36582,193758,36449,220460,230207
202008,2호선,충정로(경기대입구) 2호선,188870,36836,198750,36585,225706,235335
202007,2호선,충정로(경기대입구) 2호선,231389,42505,245871,42287,273894,288158
202011,경의선,탄현,163159,30332,155686,29801,193491,185487
202010,경의선,탄현,160335,31224,151685,30303,191559,181988
202009,경의선,탄현,134592,25784,130408,25212,160376,155620
202008,경의선,탄현,142015,25686,136928,25212,167701,162140
202007,경의선,탄현,175809,32339,168429,31741,208148,200170
202011,7호선,태릉입구(7호선),186095,34784,173231,32194,220879,205425
202010,7호선,태릉입구(7호선),183030,36047,169424,33544,219077,202968
202009,7호선,태릉입구(7호선),154172,29956,143063,27611,184128,170674
202008,7호선,태릉입구(7호선),163561,31284,151254,28960,194845,180214
202007,7호선,태릉입구(7호선),193934,37045,180926,34286,230979,215212
202011,6호선,태릉입구(6호선),116728,24419,131629,25693,141147,157322
202010,6호선,태릉입구(6호선),113484,25072,128859,26991,138556,155850
202009,6호선,태릉입구(6호선),99562,21117,109207,22473,120679,131680
202008,6호선,태릉입구(6호선),103048,21426,114164,22899,124474,137063
202007,6호선,태릉입구(6호선),123497,24940,138218,26755,148437,164973
202011,분당선,태평,278624,73429,262307,77035,352053,339342
202010,분당선,태평,276024,74870,257752,77537,350894,335289
202009,분당선,태평,246503,67361,231519,70342,313864,301861
202008,분당선,태평,261652,66398,244358,68947,328050,313305
202007,분당선,태평,299636,76337,279555,79301,375973,358856
202011,경춘선,퇴계원,72359,22190,64888,21246,94549,86134
202010,경춘선,퇴계원,72636,23491,65129,22432,96127,87561
202009,경춘선,퇴계원,62829,20274,57004,19388,83103,76392
202008,경춘선,퇴계원,64499,19680,57905,18969,84179,76874
202007,경춘선,퇴계원,77038,23842,69074,22862,100880,91936
202011,경의선,파주,31404,6404,23846,5439,37808,29285
202010,경의선,파주,34082,7235,25074,6446,41317,31520
202009,경의선,파주,21070,6506,14400,5616,27576,20016
202008,경의선,파주,20556,5977,15138,5093,26533,20231
202007,경의선,파주,33688,7130,24437,6216,40818,30653
202011,경강선,판교,103820,10192,101215,9210,114012,110425
202010,경강선,판교,97789,10657,96962,9474,108446,106436
202009,경강선,판교,82587,8983,80468,7960,91570,88428
202008,경강선,판교,89240,8945,88407,7818,98185,96225
202007,경강선,판교,110055,10820,109786,9030,120875,118816
202011,중앙선,팔당,19844,6547,20130,6684,26391,26814
202010,중앙선,팔당,26517,9535,28385,9666,36052,38051
202009,중앙선,팔당,21239,8095,21928,8153,29334,30081
202008,중앙선,팔당,18982,6796,18775,6879,25778,25654
202007,중앙선,팔당,23662,7893,23918,7947,31555,31865
202011,경춘선,평내호평,118222,35668,116762,34135,153890,150897
202010,경춘선,평내호평,119834,37798,118461,36293,157632,154754
202009,경춘선,평내호평,100177,32059,100408,30759,132236,131167
202008,경춘선,평내호평,103896,30394,102313,29358,134290,131671
202007,경춘선,평내호평,127298,36782,125075,35240,164080,160315
202011,과천선,평촌,388150,51833,383878,51880,439983,435758
202010,과천선,평촌,371762,52667,367705,52657,424429,420362
202009,과천선,평촌,335232,44734,333226,44900,379966,378126
202008,과천선,평촌,341767,44760,337535,44962,386527,382497
202007,과천선,평촌,420781,53698,414735,53956,474479,468691
202011,경부선,평택,278620,49683,281746,48669,328303,330415
202010,경부선,평택,293526,53833,290654,52390,347359,343044
202009,경부선,평택,228780,42796,226584,41644,271576,268228
202008,경부선,평택,249391,45659,247606,44132,295050,291738
202007,경부선,평택,286367,54247,282783,52713,340614,335496
202011,경의선,풍산,114410,26390,106445,25777,140800,132222
202010,경의선,풍산,114425,28280,106125,27721,142705,133846
202009,경의선,풍산,93750,22447,88548,21898,116197,110446
202008,경의선,풍산,99615,22547,92242,21986,122162,114228
202007,경의선,풍산,122527,28328,113096,27319,150855,140415
202011,7호선,하계,377087,82720,353400,79510,459807,432910
202010,7호선,하계,370785,85174,343956,81074,455959,425030
202009,7호선,하계,318195,71557,298414,68311,389752,366725
202008,7호선,하계,341304,73974,316847,71039,415278,387886
202007,7호선,하계,406307,88985,374844,84924,495292,459768
202011,5호선,하남풍산,104117,20611,100190,21836,124728,122026
202010,5호선,하남풍산,98633,21019,96940,22431,119652,119371
202009,5호선,하남풍산,79375,16687,80432,18297,96062,98729
202008,5호선,하남풍산,61067,16243,63255,17800,77310,81055
202011,7호선,학동,531359,51842,576106,48919,583201,625025
202010,7호선,학동,490470,48179,537429,45633,538649,583062
202009,7호선,학동,462368,42733,497820,39694,505101,537514
202008,7호선,학동,470664,43651,509213,40626,514315,549839
202007,7호선,학동,561136,52339,614358,48917,613475,663275
202011,3호선,학여울,43601,13928,45078,13640,57529,58718
202010,3호선,학여울,40534,12174,41852,11962,52708,53814
202009,3호선,학여울,27722,9520,28496,9378,37242,37874
202008,3호선,학여울,31926,10097,33111,10059,42023,43170
202007,3호선,학여울,44517,13138,46367,13139,57655,59506
202011,6호선,한강진,178900,13705,213549,13869,192605,227418
202010,6호선,한강진,196465,13534,236015,13333,209999,249348
202009,6호선,한강진,147474,11846,174250,11358,159320,185608
202008,6호선,한강진,159250,11708,190215,11254,170958,201469
202007,6호선,한강진,195150,14129,236537,13691,209279,250228
202011,경원선,한남,82936,25015,80484,23060,107951,103544
202010,경원선,한남,84253,25100,81682,23363,109353,105045
202009,경원선,한남,74616,22489,70194,20971,97105,91165
202008,경원선,한남,77192,22231,74289,20713,99423,95002
202007,경원선,한남,92913,25117,89013,23634,118030,112647
202011,안산선,한대앞,194822,36199,193580,36586,231021,230166
202010,안산선,한대앞,195828,37482,194051,37993,233310,232044
202009,안산선,한대앞,155634,31657,154903,32469,187291,187372
202008,안산선,한대앞,147781,26021,144356,26100,173802,170456
202007,안산선,한대앞,175111,31195,170994,31395,206306,202389
202011,4호선,한성대입구(삼선교),307876,60506,302043,59361,368382,361404
202010,4호선,한성대입구(삼선교),294317,60561,288931,59706,354878,348637
202009,4호선,한성대입구(삼선교),249926,52294,244004,51667,302220,295671
202008,4호선,한성대입구(삼선교),254467,51461,247782,50865,305928,298647
202007,4호선,한성대입구(삼선교),318782,62777,308007,61791,381559,369798
202011,9호선2~3단계,한성백제,50368,12249,45259,11083,62617,56342
202010,9호선2~3단계,한성백제,51753,12336,45957,10861,64089,56818
202009,9호선2~3단계,한성백제,41496,9686,36725,8887,51182,45612
202008,9호선2~3단계,한성백제,45706,10068,40574,9163,55774,49737
202007,9호선2~3단계,한성백제,52681,11806,46867,10999,64487,57866
202011,2호선,한양대,193058,11357,210112,11982,204415,222094
202010,2호선,한양대,182595,11172,203531,11787,193767,215318
202009,2호선,한양대,144842,10034,154060,10448,154876,164508
202008,2호선,한양대,148124,10275,153403,10461,158399,163864
202007,2호선,한양대,178950,11856,193111,12260,190806,205371
202011,분당선,한티,305251,52879,323897,53356,358130,377253
202010,분당선,한티,299631,52656,316235,53177,352287,369412
202009,분당선,한티,252570,45130,268886,45822,297700,314708
202008,분당선,한티,295359,46014,309726,46587,341373,356313
202007,분당선,한티,328958,55338,347286,55378,384296,402664
202011,6호선,합정(6호선),307489,32290,304529,30416,339779,334945
202010,6호선,합정(7호선),311765,33180,309449,30391,344945,339840
202009,6호선,합정(8호선),260313,27794,254979,25740,288107,280719
202008,6호선,합정(9호선),284649,28577,279503,26432,313226,305935
202007,6호선,합정(10호선),339679,32905,337242,30835,372584,368077
202011,2호선,합정(2호선),740497,57542,795825,57413,798039,853238
202010,2호선,합정(2호선),732410,58017,800065,58495,790427,858560
202009,2호선,합정(2호선),613106,48997,651066,48729,662103,699795
202008,2호선,합정(2호선),675803,50807,725787,51058,726610,776845
202007,2호선,합정(2호선),821832,60186,881101,59830,882018,940931
202011,5호선,행당,172357,41273,152058,36887,213630,188945
202010,5호선,행당,166244,41371,145274,36681,207615,181955
202009,5호선,행당,144212,36474,128267,32173,180686,160440
202008,5호선,행당,151872,36045,133739,32314,187917,166053
202007,5호선,행당,184557,42773,160664,38366,227330,199030
202011,경의선,행신,175666,27667,172430,28132,203333,200562
202010,경의선,행신,169401,28297,165484,28881,197698,194365
202009,경의선,행신,142217,23403,141197,23921,165620,165118
202008,경의선,행신,153014,23890,149693,24544,176904,174237
202007,경의선,행신,186368,29220,181531,29863,215588,211394
202011,4호선,혜화,738156,108207,752963,106362,846363,859325
202010,4호선,혜화,707776,103287,730345,101698,811063,832043
202009,4호선,혜화,564113,89247,571219,86699,653360,657918
202008,4호선,혜화,645606,89975,666517,88145,735581,754662
202007,4호선,혜화,780616,111363,809504,109399,891979,918903
202011,수인선,호구포,76120,15307,77411,15371,91427,92782
202010,수인선,호구포,73719,15924,73711,15856,89643,89567
202009,수인선,호구포,64921,14355,66466,14072,79276,80538
202008,수인선,호구포,63419,13632,64369,13316,77051,77685
202007,수인선,호구포,75567,15411,76393,15233,90978,91626
202011,공항철도 1호선,홍대입구(공항철도),221472,14031,228513,13211,235503,241724
202010,공항철도 1호선,홍대입구(공항철도),230842,14403,239681,13559,245245,253240
202009,공항철도 1호선,홍대입구(공항철도),175241,12021,175507,11468,187262,186975
202008,공항철도 1호선,홍대입구(공항철도),206505,12119,210289,11444,218624,221733
202007,공항철도 1호선,홍대입구(공항철도),246650,14128,254062,13347,260778,267409
202011,2호선,홍대입구(2호선),1306396,81110,1406694,78081,1387506,1484775
202010,2호선,홍대입구(2호선),1339966,81964,1476241,79278,1421930,1555519
202009,2호선,홍대입구(2호선),1002313,68516,1070633,65912,1070829,1136545
202008,2호선,홍대입구(2호선),1225205,71891,1316878,69618,1297096,1386496
202007,2호선,홍대입구(2호선),1467164,84556,1593450,81261,1551720,1674711
202011,경의선,홍대입구(경의선),40397,4250,47039,4636,44647,51675
202010,경의선,홍대입구(경의선),44119,4285,50942,4808,48404,55750
202009,경의선,홍대입구(경의선),33209,3689,36289,4078,36898,40367
202008,경의선,홍대입구(경의선),38307,3762,43558,4010,42069,47568
202007,경의선,홍대입구(경의선),45426,4431,52097,4757,49857,56854
202011,3호선,홍제,341904,116734,319954,115380,458638,435334
202010,3호선,홍제,335995,120817,312244,118423,456812,430667
202009,3호선,홍제,290022,106288,272451,104455,396310,376906
202008,3호선,홍제,302408,103649,280275,103063,406057,383338
202007,3호선,홍제,363696,123867,335089,122576,487563,457665
202011,우이신설선,화계,51573,33451,45644,34214,85024,79858
202010,우이신설선,화계,51040,34518,44380,34598,85558,78978
202009,우이신설선,화계,45914,29784,41041,30133,75698,71174
202008,우이신설선,화계,47005,28817,41316,29455,75822,70771
202007,우이신설선,화계,56003,34434,48343,34478,90437,82821
202011,5호선,화곡,615438,117819,569296,112568,733257,681864
202010,5호선,화곡,601385,118006,550243,112226,719391,662469
202009,5호선,화곡,533598,104646,489552,99721,638244,589273
202008,5호선,화곡,562235,106331,516351,101637,668566,617988
202007,5호선,화곡,662991,123095,603489,117169,786086,720658
202011,6호선,화랑대(서울여대입구),259601,38482,199560,33864,298083,233424
202010,6호선,화랑대(서울여대입구),253792,38786,194616,34661,292578,229277
202009,6호선,화랑대(서울여대입구),215680,32927,166363,29278,248607,195641
202008,6호선,화랑대(서울여대입구),223510,33216,170502,29232,256726,199734
202007,6호선,화랑대(서울여대입구),276423,40262,208107,35680,316685,243787
202011,경부선,화서,156166,32407,151150,31963,188573,183113
202010,경부선,화서,155235,34686,149351,34394,189921,183745
202009,경부선,화서,134829,28010,129913,27573,162839,157486
202008,경부선,화서,136930,27438,132457,27083,164368,159540
202007,경부선,화서,167707,33681,162769,33115,201388,195884
202011,경의선,화전,40321,8061,37024,7700,48382,44724
202010,경의선,화전,34692,8781,31605,8585,43473,40190
202009,경의선,화전,25167,7822,22889,7762,32989,30651
202008,경의선,화전,26833,7467,24640,7350,34300,31990
202007,경의선,화전,41657,8522,37457,8573,50179,46030
202011,일산선,화정,336503,92375,348045,95150,428878,443195
202010,일산선,화정,337526,97688,349305,100057,435214,449362
202009,일산선,화정,288484,81999,299379,84106,370483,383485
202008,일산선,화정,307022,83344,316250,85291,390366,401541
202007,일산선,화정,375403,104556,386416,107182,479959,493598
202011,중앙선,회기,541215,103196,523344,101952,644411,625296
202010,중앙선,회기,523839,107461,506870,105414,631300,612284
